timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-04-03 20:38:46.213921, 5way_5shot_LabelPropagation_alpha0.7_k20_20250403_072425, epoch_41_0.9713333594799042_best.pth, 0.8850666885972023, 0.8760319999999999
2025-04-03 20:43:48.487736, 5way_10shot_LabelPropagation_alpha0.7_k20_20250403_081847, epoch_36_0.9615999794006348_best.pth, 0.9220999765396118, 0.932279
2025-04-20 20:46:02.329764, 10way_5shot_LabelPropagation_alpha0.7_k20_20250420_190023, epoch_73_0.9397333580255508_best.pth, 0.8624133531451226, 0.883357
2025-04-20 21:42:42.795277, 10way_10shot_LabelPropagation_alpha0.7_k20_20250420_204602, epoch_25_0.9409999787807465_best.pth, 0.8709099797010422, 0.9080625
2025-04-30 21:02:35.915018, 5way_5shot_LabelPropagation_alpha0.7_k20_20250403_072425, epoch_41_0.9713333594799042_best.pth, 0.8892266866564751, 0.8915392
2025-04-30 21:09:37.713287, 5way_10shot_LabelPropagation_alpha0.7_k20_20250403_081847, epoch_36_0.9615999794006348_best.pth, 0.9215399769544601, 0.9347380000000001
2025-04-30 21:22:11.359483, 10way_5shot_LabelPropagation_alpha0.7_k20_20250420_190023, epoch_73_0.9397333580255508_best.pth, 0.8623400211334229, 0.8952933333333333
2025-04-30 21:34:41.087613, 10way_10shot_LabelPropagation_alpha0.7_k20_20250420_204602, epoch_25_0.9409999787807465_best.pth, 0.8714199812412262, 0.9104188
2025-06-04 05:20:57.452262, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.1_20250604_031718, epoch_43_0.9449333548545837_best.pth, 0.8983466908335686, 0.9031245333333334
2025-06-04 07:43:45.740681, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.2_20250604_052057, epoch_54_0.9482666891813278_best.pth, 0.9044266888499259, 0.9010965333333333
2025-06-04 09:53:59.436255, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.3_20250604_074345, epoch_46_0.9452000224590301_best.pth, 0.8894533560276031, 0.8975791999999999
2025-06-04 11:07:31.189628, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.4_20250604_095359, epoch_14_0.943333358168602_best.pth, 0.902733355820179, 0.9171159999999999
2025-06-04 13:41:49.114556, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.6_20250604_110731, epoch_60_0.947733355164528_best.pth, 0.8874666887521744, 0.8974354666666667
2025-06-04 16:04:35.948944, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.7_20250604_134149, epoch_53_0.9440000230073928_best.pth, 0.8898400219082833, 0.8947298666666665
2025-06-04 18:31:03.535987, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.8_20250604_160435, epoch_55_0.9444000208377838_best.pth, 0.8936400204896927, 0.8988293333333334
2025-06-04 19:51:26.873109, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.9_20250604_183103, epoch_17_0.9354666930437088_best.pth, 0.8891066879630088, 0.9051058666666667
2025-06-04 21:42:52.646505, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda1.0_20250604_195126, epoch_35_0.9512000221014023_best.pth, 0.8928133550882339, 0.9045282666666667
