timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-04-03 20:31:44.011208, 5way_5shot_LabelPropagation_alpha0.7_k20_20250403_061424, epoch_5_0.9493333560228348_best.pth, 0.9361733580827714, 0.9523553333333334
2025-04-03 20:33:45.399892, 5way_10shot_LabelPropagation_alpha0.7_k20_20250403_063825, epoch_30_0.9645999783277511_best.pth, 0.9386999769210815, 0.96327
2025-04-20 18:11:14.125662, 10way_5shot_LabelPropagation_alpha0.7_k20_20250420_173901, epoch_6_0.9144000214338303_best.pth, 0.898420023560524, 0.9307286666666666
2025-04-20 19:00:23.711704, 10way_10shot_LabelPropagation_alpha0.7_k20_20250420_181114, epoch_20_0.9396999818086624_best.pth, 0.9279099830985069, 0.954318
2025-04-30 20:42:16.543924, 5way_5shot_LabelPropagation_alpha0.7_k20_20250403_061424, epoch_5_0.9493333560228348_best.pth, 0.9362266913652421, 0.9580469333333334
2025-04-30 20:45:37.581787, 5way_10shot_LabelPropagation_alpha0.7_k20_20250403_063825, epoch_30_0.9645999783277511_best.pth, 0.9357599766254425, 0.965362
2025-04-30 20:50:42.177439, 10way_5shot_LabelPropagation_alpha0.7_k20_20250420_173901, epoch_6_0.9144000214338303_best.pth, 0.8985933578014373, 0.9398288
2025-04-30 20:55:39.364511, 10way_10shot_LabelPropagation_alpha0.7_k20_20250420_181114, epoch_20_0.9396999818086624_best.pth, 0.9280199825763702, 0.9573349999999999
2025-06-03 12:28:46.288554, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.1_20250603_111517, epoch_12_0.9538666927814483_best.pth, 0.938360025703907, 0.9480629333333334
2025-06-03 13:56:54.895599, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.2_20250603_122846, epoch_19_0.9442666929960251_best.pth, 0.9394933578372001, 0.9583704000000001
2025-06-03 15:47:56.996485, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.3_20250603_135654, epoch_28_0.9485333585739135_best.pth, 0.9391066925525665, 0.9490757333333334
2025-06-03 17:51:22.420757, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.4_20250603_154757, epoch_34_0.9456000250577926_best.pth, 0.9372400249242783, 0.9591469333333333
2025-06-03 20:02:18.485317, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.6_20250603_175122, epoch_39_0.952800025343895_best.pth, 0.932786691248417, 0.9546786666666667
2025-06-03 22:32:50.639960, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.7_20250603_200218, epoch_49_0.9512000268697739_best.pth, 0.9329733581542968, 0.9507664
2025-06-04 00:18:37.564022, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.8_20250603_223250, epoch_28_0.9510666930675507_best.pth, 0.9406800253391265, 0.9550242666666666
2025-06-04 02:05:33.747025, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.9_20250604_001837, epoch_28_0.9460000246763229_best.pth, 0.9333066905736923, 0.9533008
2025-06-04 03:17:18.602840, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda1.0_20250604_020533, epoch_11_0.9473333585262299_best.pth, 0.9293200250864029, 0.946568
