timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-04-03 20:27:50.846910, 5way_5shot_LabelPropagation_alpha0.7_k20_20250403_043411, epoch_21_0.9560000199079514_best.pth, 0.8726800223588943, 0.875926
2025-04-03 20:29:41.110617, 5way_10shot_LabelPropagation_alpha0.7_k20_20250403_052804, epoch_14_0.9705999821424485_best.pth, 0.8941999766826629, 0.904101
2025-04-11 14:03:02.342864, 10way_5shot_LabelPropagation_alpha0.7_k20_20250411_120250, epoch_54_0.9393333578109742_best.pth, 0.8383333542943001, 0.8266936666666667
2025-04-11 15:05:26.842052, 10way_10shot_LabelPropagation_alpha0.7_k20_20250411_140302, epoch_16_0.9552999806404113_best.pth, 0.8631399795413017, 0.8774934999999999
2025-04-30 20:27:16.613406, 5way_5shot_LabelPropagation_alpha0.7_k20_20250403_043411, epoch_21_0.9560000199079514_best.pth, 0.8709200227856636, 0.8840917333333334
2025-04-30 20:30:13.251142, 5way_10shot_LabelPropagation_alpha0.7_k20_20250403_052804, epoch_14_0.9705999821424485_best.pth, 0.898379975438118, 0.9130815999999999
2025-04-30 20:34:33.326304, 10way_5shot_LabelPropagation_alpha0.7_k20_20250411_120250, epoch_54_0.9393333578109742_best.pth, 0.8348066880106926, 0.8371792
2025-04-30 20:38:58.397855, 10way_10shot_LabelPropagation_alpha0.7_k20_20250411_140302, epoch_16_0.9552999806404113_best.pth, 0.8652999811768531, 0.8854626000000001
2025-06-02 18:25:56.669512, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.1_20250602_162659, epoch_29_0.9473333549499512_best.pth, 0.8706933557391167, 0.8728895999999999
2025-06-02 19:59:27.599708, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.2_20250602_182556, epoch_17_0.9432000172138214_best.pth, 0.8790133554935455, 0.8765141333333334
2025-06-02 22:18:24.567378, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.3_20250602_195927, epoch_36_0.9641333550214768_best.pth, 0.8726266883611679, 0.8838586666666668
2025-06-03 00:22:11.590439, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.4_20250602_221824, epoch_30_0.9564000207185746_best.pth, 0.8689600214958191, 0.8841688000000001
2025-06-03 01:48:53.271854, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.6_20250603_002211, epoch_14_0.9424000185728073_best.pth, 0.8700533551573754, 0.8712045333333333
2025-06-03 05:06:29.549452, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.7_20250603_014853, epoch_61_0.9613333541154861_best.pth, 0.8652266892194748, 0.8732354666666666
2025-06-03 06:37:13.180207, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.8_20250603_050629, epoch_16_0.9597333502769471_best.pth, 0.8738933552503586, 0.8620986666666667
2025-06-03 09:35:56.884555, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.9_20250603_063713, epoch_53_0.9548000234365464_best.pth, 0.8650133553147316, 0.8812760000000001
2025-06-03 11:15:17.192603, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda1.0_20250603_093556, epoch_19_0.9550666892528534_best.pth, 0.8930266891717911, 0.8901946666666668
2025-06-03 13:32:55.071759, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250603_125152, epoch_12_0.9484000217914581_best.pth, 0.8764666895866394, 0.8695890666666667
2025-06-03 14:13:00.522854, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250603_133255, epoch_11_0.961599977016449_best.pth, 0.9049199765920639, 0.9050104
2025-06-03 15:31:20.511292, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250603_141300, epoch_17_0.9140666890144348_best.pth, 0.8453000192642212, 0.862326
2025-06-03 16:39:53.714374, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250603_153120, epoch_12_0.9298999834060669_best.pth, 0.8829199805259704, 0.8927419999999999
